id,homeTeam,homeTeamImage,awayTeam,awayTeamImage,scoreHome,scoreAway,referee,stadium,capacity,public,date,time,country,round,penaltis
pt4b08qC,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,2,0,M. Lima Barbosa (Bra),Estádio Santa Cruz (Ribeirão Preto),29292.0,2702.0,03/08/2024,17:00,BRASIL,SÉRIE B - RODADA 19,
h676bnEO,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,1,1,P. C. Zanovelli (Bra),Vila Belmiro (Santos),16068.0,13629.0,02/08/2024,21:30,BRASIL,SÉRIE B - RODADA 19,
WWxHIkat,Brusque,https://static.flashscore.com/res/image/data/4xrDsqil-Gjdd0gEp.png,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,0,0,,,,,02/08/2024,19:00,BRASIL,SÉRIE B - RODADA 19,
KhX6Ah7J,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,1,1,,Ressacada (Florianópolis),17800.0,4530.0,30/07/2024,21:00,BRASIL,SÉRIE B - RODADA 18,
ITCs4jpm,Paysandu,https://static.flashscore.com/res/image/data/OY3H2Kf5-Ui9AU98I.png,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,1,3,Mourao P. (Bra),Leonidas Sodre de Castro (Belem),16200.0,9341.0,29/07/2024,18:30,BRASIL,SÉRIE B - RODADA 18,
6kqPo9UI,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,2,2,Serafim D. (Bra),Estádio Raimundo Sampaio (Arena Independência) (Belo Horizonte),23018.0,2293.0,28/07/2024,18:30,BRASIL,SÉRIE B - RODADA 18,
bqWA9CMP,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,1,1,Sampaio S. (Bra),Estádio Rei Pelé (Maceió),19105.0,11332.0,28/07/2024,18:30,BRASIL,SÉRIE B - RODADA 18,
xdx9kiVg,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,Brusque,https://static.flashscore.com/res/image/data/4xrDsqil-Gjdd0gEp.png,1,0,Thiago Gomes (Bra),Estádio Brinco de Ouro (Campinas),29130.0,2974.0,28/07/2024,16:00,BRASIL,SÉRIE B - RODADA 18,
CjCo3Aag,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,3,1,L. Guimarães Rechatiko Horn (Bra),Arena Pernambuco (São Lourenço da Mata),44248.0,14037.0,27/07/2024,18:00,BRASIL,SÉRIE B - RODADA 18,
vwEw5WUt,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,1,0,,,,,27/07/2024,17:00,BRASIL,SÉRIE B - RODADA 18,
WWjClBp0,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,Operário,https://static.flashscore.com/res/image/data/IBwiT7Da-j1A6VkgC.png,1,0,,,,,27/07/2024,17:00,BRASIL,SÉRIE B - RODADA 18,
hnuLnkFC,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,0,0,,,18560.0,1188.0,26/07/2024,21:30,BRASIL,SÉRIE B - RODADA 18,
Gtl0iD0s,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,4,1,Correia B. (Bra),Castelão (Fortaleza),60326.0,18262.0,25/07/2024,21:30,BRASIL,SÉRIE B - RODADA 17,
MJxPgo5r,Goiás,https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,1,1,Goncalves K. (Bra),Estádio da Serrinha (Goiânia),14450.0,6341.0,25/07/2024,21:30,BRASIL,SÉRIE B - RODADA 17,
vLdYeghQ,Amazonas,https://static.flashscore.com/res/image/data/AwwuFEYA-S2JgYHKO.png,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,1,1,Policarpo Bento A. (Bra),Estádio Municipal Carlos Zamith (Manaus),6500.0,6598.0,24/07/2024,21:30,BRASIL,SÉRIE B - RODADA 17,
67bQcFND,Brusque,https://static.flashscore.com/res/image/data/4xrDsqil-Gjdd0gEp.png,Paysandu,https://static.flashscore.com/res/image/data/OY3H2Kf5-Ui9AU98I.png,1,0,de Almeida Andrade E. R. (Bra),Augusto Bauer (Brusque),5000.0,1080.0,24/07/2024,21:00,BRASIL,SÉRIE B - RODADA 17,
0AyTh5Kl,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,2,0,,,,,23/07/2024,21:30,BRASIL,SÉRIE B - RODADA 17,
f9Uyiqk1,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,0,0,P. Belence Alves dos Prazeres Filho (Bra),Estádio Novelli Júnior (Itu),18560.0,1262.0,23/07/2024,21:00,BRASIL,SÉRIE B - RODADA 17,
rZQXiPZf,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,0,0,J. Ferreira (Bra),Estádio José Maria de Campos Maia (Mirassol),15000.0,2722.0,23/07/2024,20:00,BRASIL,SÉRIE B - RODADA 17,
SMSqkNJD,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,1,1,Vitor Gobi J. (Bra),Arena Condá (Chapecó),20089.0,4565.0,23/07/2024,19:00,BRASIL,SÉRIE B - RODADA 17,
pbcUdZxK,Operário,https://static.flashscore.com/res/image/data/IBwiT7Da-j1A6VkgC.png,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,0,0,Moraes A. (Bra),Estádio Germano Krüger (Ponta Grossa),10632.0,4071.0,23/07/2024,19:00,BRASIL,SÉRIE B - RODADA 17,
lWTuj347,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,4,0,,,,,22/07/2024,20:00,BRASIL,SÉRIE B - RODADA 17,
pvRXeYzT,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,Brusque,https://static.flashscore.com/res/image/data/4xrDsqil-Gjdd0gEp.png,2,2,Miranda L. (Bra),Estádio Santa Cruz (Ribeirão Preto),29292.0,2444.0,21/07/2024,18:30,BRASIL,SÉRIE B - RODADA 16,
jHRTdELM,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,Goiás,https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,2,3,,,,,21/07/2024,16:00,BRASIL,SÉRIE B - RODADA 16,
GKAiCgL9,Paysandu,https://static.flashscore.com/res/image/data/OY3H2Kf5-Ui9AU98I.png,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,1,0,Ferreira Y. (Bra),Leonidas Sodre de Castro (Belem),16200.0,10119.0,20/07/2024,18:00,BRASIL,SÉRIE B - RODADA 16,
SbUdjCbj,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,Amazonas,https://static.flashscore.com/res/image/data/AwwuFEYA-S2JgYHKO.png,0,0,,,,,20/07/2024,17:00,BRASIL,SÉRIE B - RODADA 16,
KhHrEFjc,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,1,0,L. Casagrande (Bra),Estádio Rei Pelé (Maceió),19105.0,6545.0,20/07/2024,17:00,BRASIL,SÉRIE B - RODADA 16,
YeLnDZ53,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,0,1,Vieira C. (Bra),Estádio Couto Pereira (Curitiba),40502.0,12149.0,19/07/2024,21:30,BRASIL,SÉRIE B - RODADA 16,
6kT0kWDd,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,0,1,Wagner do Nascimento (Bra),Ressacada (Florianópolis),17800.0,6609.0,19/07/2024,19:00,BRASIL,SÉRIE B - RODADA 16,
nmDaihqp,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,1,0,Paulo Roberto (Bra),Estádio Dr. Jorge Ismael de Biasi (Novo Horizonte),14096.0,1791.0,18/07/2024,21:00,BRASIL,SÉRIE B - RODADA 16,
xENPcf6G,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,1,1,R. J. Pereira de Lima (Bra),Estádio Onésio Brasileiro Alvarenga (Goiânia),11788.0,9432.0,18/07/2024,20:00,BRASIL,SÉRIE B - RODADA 16,
nPUC0dMc,Operário,https://static.flashscore.com/res/image/data/IBwiT7Da-j1A6VkgC.png,Goiás,https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,2,0,M. Henrique (Bra),Estádio Germano Krüger (Ponta Grossa),10632.0,4084.0,17/07/2024,21:00,BRASIL,SÉRIE B - RODADA 15,
h88v4ySd,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,4,1,,,19105.0,5179.0,17/07/2024,20:30,BRASIL,SÉRIE B - RODADA 9,
8rZMwZEp,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,2,0,L. Torezin (Bra),Vila Belmiro (Santos),16068.0,12839.0,15/07/2024,20:00,BRASIL,SÉRIE B - RODADA 15,
6TiQxgUj,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,Brusque,https://static.flashscore.com/res/image/data/4xrDsqil-Gjdd0gEp.png,1,1,Serafim D. (Bra),Arena Condá (Chapecó),20089.0,4032.0,14/07/2024,18:30,BRASIL,SÉRIE B - RODADA 15,
GpfroHMA,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,2,1,Flávio Rodrigues de Souza (Bra),Estádio Onésio Brasileiro Alvarenga (Goiânia),11788.0,7402.0,14/07/2024,16:00,BRASIL,SÉRIE B - RODADA 15,
8YV81x7i,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,2,1,de Andrade D. (Bra),Estádio Rei Pelé (Maceió),19105.0,3806.0,13/07/2024,18:00,BRASIL,SÉRIE B - RODADA 15,
fkYKbziA,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,1,1,Vitor Gobi J. (Bra),Arena Pernambuco (São Lourenço da Mata),44248.0,16916.0,13/07/2024,17:00,BRASIL,SÉRIE B - RODADA 15,
j3nerF6T,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,1,1,J. Ferreira (Bra),Estádio Dr. Jorge Ismael de Biasi (Novo Horizonte),14096.0,2201.0,13/07/2024,15:30,BRASIL,SÉRIE B - RODADA 15,
GbZGaGy4,Paysandu,https://static.flashscore.com/res/image/data/OY3H2Kf5-Ui9AU98I.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,2,1,P. Belence Alves dos Prazeres Filho (Bra),Leonidas Sodre de Castro (Belem),16200.0,13241.0,12/07/2024,21:30,BRASIL,SÉRIE B - RODADA 15,
CCmiqeiN,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,Amazonas,https://static.flashscore.com/res/image/data/AwwuFEYA-S2JgYHKO.png,0,1,Anderson Gonçalves (Bra),Estádio Santa Cruz (Ribeirão Preto),29292.0,2929.0,12/07/2024,21:00,BRASIL,SÉRIE B - RODADA 15,
fygnpyxH,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,4,2,,,17728.0,3259.0,12/07/2024,19:00,BRASIL,SÉRIE B - RODADA 15,
MNY8WH7H,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,1,0,Mendes F. (Bra),Estádio José Maria de Campos Maia (Mirassol),15000.0,,09/07/2024,21:00,BRASIL,SÉRIE B - RODADA 14,
8Kjzmwhb,Amazonas,https://static.flashscore.com/res/image/data/AwwuFEYA-S2JgYHKO.png,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,1,2,Ferreira Y. (Bra),Estádio Municipal Carlos Zamith (Manaus),6500.0,7427.0,08/07/2024,21:00,BRASIL,SÉRIE B - RODADA 14,
KbEqQFpo,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,0,1,Policarpo Bento A. (Bra),Ressacada (Florianópolis),17800.0,6166.0,08/07/2024,20:00,BRASIL,SÉRIE B - RODADA 14,
S0Z4XchB,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,0,1,M. Lima Barbosa (Bra),Estádio Brinco de Ouro (Campinas),29130.0,,07/07/2024,18:30,BRASIL,SÉRIE B - RODADA 14,
zRxDVyNN,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,3,2,,,,,07/07/2024,16:00,BRASIL,SÉRIE B - RODADA 14,
Qe1VmJxh,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,Paysandu,https://static.flashscore.com/res/image/data/OY3H2Kf5-Ui9AU98I.png,1,1,,,,,07/07/2024,11:00,BRASIL,SÉRIE B - RODADA 14,
lAz1Yww5,Goiás,https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,1,2,Miranda L. (Bra),Estádio da Serrinha (Goiânia),14450.0,5496.0,06/07/2024,17:00,BRASIL,SÉRIE B - RODADA 14,
IkSHUexU,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,Operário,https://static.flashscore.com/res/image/data/IBwiT7Da-j1A6VkgC.png,2,0,P. Belence Alves dos Prazeres Filho (Bra),Mineirão (Belo Horizonte),61927.0,,06/07/2024,11:00,BRASIL,SÉRIE B - RODADA 14,
n52RlaNo,Brusque,https://static.flashscore.com/res/image/data/4xrDsqil-Gjdd0gEp.png,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,0,0,F. A. Santos Sá Júnior (Bra),Estádio Doutor Hercílio Luz (Itajaí),6010.0,499.0,05/07/2024,21:00,BRASIL,SÉRIE B - RODADA 14,
MNfvnc74,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,0,1,,,,,05/07/2024,19:00,BRASIL,SÉRIE B - RODADA 14,
Ec9VIbwI,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,1,1,L. Torezin (Bra),Estádio Dr. Jorge Ismael de Biasi (Novo Horizonte),14096.0,2339.0,02/07/2024,20:00,BRASIL,SÉRIE B - RODADA 13,
vuHIL0ga,Goiás,https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,2,1,,,,,02/07/2024,18:30,BRASIL,SÉRIE B - RODADA 13,
novpxMwt,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,Brusque,https://static.flashscore.com/res/image/data/4xrDsqil-Gjdd0gEp.png,1,1,,,,,01/07/2024,21:00,BRASIL,SÉRIE B - RODADA 13,
rXDZHIhO,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,1,0,,,,,01/07/2024,19:00,BRASIL,SÉRIE B - RODADA 13,
hrLMKK85,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,1,1,Flávio Rodrigues de Souza (Bra),Estádio Brinco de Ouro (Campinas),29130.0,9626.0,30/06/2024,18:30,BRASIL,SÉRIE B - RODADA 13,
hrshz08h,Paysandu,https://static.flashscore.com/res/image/data/OY3H2Kf5-Ui9AU98I.png,Operário,https://static.flashscore.com/res/image/data/IBwiT7Da-j1A6VkgC.png,1,1,,,,,30/06/2024,16:00,BRASIL,SÉRIE B - RODADA 13,
MNCwHx8U,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,Amazonas,https://static.flashscore.com/res/image/data/AwwuFEYA-S2JgYHKO.png,1,1,,,,,30/06/2024,11:00,BRASIL,SÉRIE B - RODADA 13,
WYudZJNb,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,4,2,Anderson Gonçalves (Bra),Castelão (Fortaleza),60326.0,7919.0,29/06/2024,21:00,BRASIL,SÉRIE B - RODADA 13,
z7ARJvOB,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,1,1,Ferreira Y. (Bra),Estádio Santa Cruz (Ribeirão Preto),29292.0,3841.0,29/06/2024,17:00,BRASIL,SÉRIE B - RODADA 13,
bLslytgn,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,1,1,Serafim D. (Bra),Estádio Couto Pereira (Curitiba),40502.0,15065.0,29/06/2024,16:00,BRASIL,SÉRIE B - RODADA 13,
6RIANMOn,Amazonas,https://static.flashscore.com/res/image/data/AwwuFEYA-S2JgYHKO.png,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,1,0,,,,,25/06/2024,21:30,BRASIL,SÉRIE B - RODADA 12,
ppvnLT2l,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,3,1,Policarpo Bento A. (Bra),Moisés Lucarelli (Campinas),17728.0,3538.0,25/06/2024,21:00,BRASIL,SÉRIE B - RODADA 12,
zZWbIRn7,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,1,1,Correia B. (Bra),Estádio Raimundo Sampaio (Arena Independência) (Belo Horizonte),23018.0,2651.0,25/06/2024,19:00,BRASIL,SÉRIE B - RODADA 12,
EJrjKmIf,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,0,0,P. C. Zanovelli (Bra),Estádio José Maria de Campos Maia (Mirassol),15000.0,7432.0,25/06/2024,19:00,BRASIL,SÉRIE B - RODADA 12,
pIHEMtvg,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,1,2,Monteiro A. (Bra),Arena Pernambuco (São Lourenço da Mata),44248.0,12438.0,24/06/2024,19:00,BRASIL,SÉRIE B - RODADA 12,
6gurM9mr,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,Goiás,https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,1,0,Machado B. (Bra),Estádio Onésio Brasileiro Alvarenga (Goiânia),11788.0,8526.0,23/06/2024,18:30,BRASIL,SÉRIE B - RODADA 12,
lxy3Ho2D,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,Paysandu,https://static.flashscore.com/res/image/data/OY3H2Kf5-Ui9AU98I.png,1,2,Goncalves K. (Bra),Arena Condá (Chapecó),20089.0,5442.0,23/06/2024,16:00,BRASIL,SÉRIE B - RODADA 12,
hAsfJ7X0,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,Brusque,https://static.flashscore.com/res/image/data/4xrDsqil-Gjdd0gEp.png,1,1,Oliveira M. (Bra),Estádio Novelli Júnior (Itu),18560.0,1017.0,22/06/2024,21:00,BRASIL,SÉRIE B - RODADA 12,
2uPptVvE,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,1,0,Sampaio S. (Bra),Estádio Rei Pelé (Maceió),19105.0,2844.0,22/06/2024,17:00,BRASIL,SÉRIE B - RODADA 12,
v5nEO29t,Operário,https://static.flashscore.com/res/image/data/IBwiT7Da-j1A6VkgC.png,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,0,1,,,,,22/06/2024,17:00,BRASIL,SÉRIE B - RODADA 12,
0C2FQkuR,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,0,0,,,60326.0,12326.0,20/06/2024,21:30,BRASIL,SÉRIE B - RODADA 11,
8IwxDWAR,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,1,0,Serafim D. (Bra),Estádio Onésio Brasileiro Alvarenga (Goiânia),11788.0,3231.0,20/06/2024,19:00,BRASIL,SÉRIE B - RODADA 11,
GO03Tie8,Brusque,https://static.flashscore.com/res/image/data/4xrDsqil-Gjdd0gEp.png,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,0,0,J. Pinheiro (Bra),Augusto Bauer (Brusque),5000.0,1587.0,19/06/2024,21:30,BRASIL,SÉRIE B - RODADA 11,
fFa7SBAE,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,América-MG,https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,1,0,Flávio Rodrigues de Souza (Bra),Estádio Couto Pereira (Curitiba),40502.0,16080.0,19/06/2024,21:30,BRASIL,SÉRIE B - RODADA 11,
hjF87AYl,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,2,0,Vasconcelos B. (Bra),Estádio Santa Cruz (Ribeirão Preto),29292.0,2681.0,19/06/2024,21:00,BRASIL,SÉRIE B - RODADA 11,
0GIG5l31,Santos,https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,Goiás,https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,2,0,R. J. Pereira de Lima (Bra),Vila Belmiro (Santos),16068.0,8720.0,19/06/2024,19:00,BRASIL,SÉRIE B - RODADA 11,
lxaBRVPK,Paysandu,https://static.flashscore.com/res/image/data/OY3H2Kf5-Ui9AU98I.png,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,1,1,M. Lima Barbosa (Bra),Leonidas Sodre de Castro (Belem),16200.0,11071.0,18/06/2024,21:30,BRASIL,SÉRIE B - RODADA 11,
6gJC6Ume,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,Amazonas,https://static.flashscore.com/res/image/data/AwwuFEYA-S2JgYHKO.png,1,1,,,,,18/06/2024,21:00,BRASIL,SÉRIE B - RODADA 11,
ARP38jJr,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,3,3,F. Fernandes de Lima (Bra),Estádio Brinco de Ouro (Campinas),29130.0,2849.0,18/06/2024,19:00,BRASIL,SÉRIE B - RODADA 11,
v7HK48I7,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,Operário,https://static.flashscore.com/res/image/data/IBwiT7Da-j1A6VkgC.png,0,1,Marcos André Gomes (Bra),Arena Condá (Chapecó),20089.0,1844.0,17/06/2024,21:00,BRASIL,SÉRIE B - RODADA 11,
Mm0e0gRL,Goiás,https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,Coritiba,https://static.flashscore.com/res/image/data/xKm8lie5-8f6Hj6B0.png,1,1,P. Belence Alves dos Prazeres Filho (Bra),Estádio da Serrinha (Goiânia),14450.0,7631.0,16/06/2024,18:30,BRASIL,SÉRIE B - RODADA 10,
0hvYDCeL,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,1,0,Sampaio S. (Bra),Arena Pernambuco (São Lourenço da Mata),44248.0,14183.0,16/06/2024,18:30,BRASIL,SÉRIE B - RODADA 10,
QZoLGEB2,Brusque,https://static.flashscore.com/res/image/data/4xrDsqil-Gjdd0gEp.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,1,0,Delgado M. (Bra),Augusto Bauer (Brusque),5000.0,968.0,16/06/2024,16:00,BRASIL,SÉRIE B - RODADA 10,
