id,homeTeam,homeTeamImage,awayTeam,awayTeamImage,scoreHome,scoreAway,pointsHome,pointsAway,referee,stadium,capacity,public,date,time,country,round
lliVuRC7,Tigre (Arg),https://static.flashscore.com/res/image/data/dG6N1MfM-ENHpchZ2.png,Puerto Cabello (Ven),https://static.flashscore.com/res/image/data/lfTIg0Cr-bkCHmVIM.png,2,1,3,0,Aragon A. (Ecu),Estádio José Dellagiovanna (Buenos Aires),26282,,06/06/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 5
QRThMZGA,Estudiantes M. (Ven),https://static.flashscore.com/res/image/data/AmhR6GWg-Kt2RJAvf.png,Fortaleza (Bra),https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,1,0,3,0,Hinestroza Romana J. A. (Col),Estádio Metropolitano de Mérida (Mérida),43200,,06/06/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 5
zwgufHXH,Peñarol (Uru),https://static.flashscore.com/res/image/data/8rkcbrGG-nqhLBCKD.png,Defensa y Justicia (Arg),https://static.flashscore.com/res/image/data/WbcBGVf5-QcmznTSR.png,0,3,0,3,Gilabert F. (Chi),Campeón del Siglo (Montevidéu),40000,,06/06/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 5
jT3RzZV3,César Vallejo (Per),https://static.flashscore.com/res/image/data/f9h3TpGG-SthHX6SB.png,Botafogo (Bra),https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,2,3,0,3,Tello F. (Arg),Estadio Mansiche (Trujillo),25036,,25/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
4YYOuLD0,Estudiantes M. (Ven),https://static.flashscore.com/res/image/data/AmhR6GWg-Kt2RJAvf.png,Palestino (Chi),https://static.flashscore.com/res/image/data/GxmUk4dM-zPORy6uL.png,1,5,0,3,Aragon A. (Ecu),Estádio Metropolitano de Mérida (Mérida),43200,,25/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
2olCD2U7,Huracán (Arg),https://static.flashscore.com/res/image/data/vBUdlvf5-xdPGGCcs.png,Emelec (Ecu),https://static.flashscore.com/res/image/data/Yu6gDICr-ru7B2xn1.png,2,2,1,1,Rojas A. (Col),Estádio Tomás Adolfo Duco (Buenos Aires),48314,,25/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
neuyWkqq,Oriente Petrolero (Bol),https://static.flashscore.com/res/image/data/KpDU2SzS-dAJb3Ws0.png,Red Bull Bragantino (Bra),https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,0,4,0,3,Bismark S. (Col),Estádio Ramón Tahuichi Aguilera Costas (Santa Cruz),38000,,25/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
4IAcIWEq,Danubio (Uru),https://static.flashscore.com/res/image/data/SE9ju9cM-pG50LNFb.png,Guarani (Par),https://static.flashscore.com/res/image/data/Gpc7WAil-dUNUO9mq.png,0,2,0,3,Raphael Claus (Bra),Estadio Centenario (Montevidéu),60235,,25/05/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
QovuV9bk,Tacuary (Par),https://static.flashscore.com/res/image/data/riZgIBYg-OtymR74A.png,Estudiantes (Arg),https://static.flashscore.com/res/image/data/I1h85xcM-ClrNhsho.png,0,4,0,3,Argote J. (Ven),Estadio Defensores del Chaco (Assunção),44164,,25/05/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
O4l2rKY5,Blooming (Bol),https://static.flashscore.com/res/image/data/Y1JlKGdM-6u7MmjSt.png,Newell's Old Boys (Arg),https://static.flashscore.com/res/image/data/StG7Krf5-vLBOqDG6.png,2,3,0,3,Betancur Gutierrez C. A. (Col),Estádio Ramón Tahuichi Aguilera Costas (Santa Cruz),38000,,24/05/2023,23:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
2oAsTsUf,Audax Italiano (Chi),https://static.flashscore.com/res/image/data/fZSe86hl-6kEqxN0C.png,Santos (Bra),https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,2,1,3,0,Ferreyra C. (Uru),Estadio Municipal de La Florida (Santiago),12000,,24/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
EVbIrTSl,Tigre (Arg),https://static.flashscore.com/res/image/data/dG6N1MfM-ENHpchZ2.png,Tolima (Col),https://static.flashscore.com/res/image/data/ngiuiwYg-bXlV9lJE.png,0,0,1,1,Ortega K. (Per),Estádio José Dellagiovanna (Buenos Aires),26282,,24/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
UazpOenb,Fortaleza (Bra),https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,San Lorenzo (Arg),https://static.flashscore.com/res/image/data/0xTdzwCr-ABQ0Crsh.png,3,2,3,0,Tejera G. (Uru),Castelão (Fortaleza),60326,,24/05/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
dnfyecIB,Millonarios (Col),https://static.flashscore.com/res/image/data/COAjhCg5-6kduDy6P.png,Peñarol (Uru),https://static.flashscore.com/res/image/data/8rkcbrGG-nqhLBCKD.png,3,1,3,0,Herrera A. (Ven),Estadio El Campín (Bogotá),36343,,23/05/2023,23:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
hMcMsmre,Puerto Cabello (Ven),https://static.flashscore.com/res/image/data/lfTIg0Cr-bkCHmVIM.png,São Paulo (Bra),https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,0,2,0,3,Salazar B. L. (Ecu),Complejo Deportivo Socialista (Carabobo),7000,,23/05/2023,21:30,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
SCkXew35,América-MG (Bra),https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,Defensa y Justicia (Arg),https://static.flashscore.com/res/image/data/WbcBGVf5-QcmznTSR.png,2,3,0,3,Mendez Chavez I. N. (Bol),Mineirão (Belo Horizonte),61927,,23/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
4W7VZhoA,Magallanes (Chi),https://static.flashscore.com/res/image/data/drJVEXjl-4ryZkWNl.png,LDU Quito (Ecu),https://static.flashscore.com/res/image/data/QynioKCa-dldy8uVh.png,1,1,1,1,Ramirez M. (Arg),Estádio El Teniente (Rancagua),14087,,23/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
tGF6AxIb,Gimnasia L.P. (Arg),https://static.flashscore.com/res/image/data/hA4EYqxS-xdPGGCcs.png,Santa Fe (Col),https://static.flashscore.com/res/image/data/dlONm5jl-bHhzTu6b.png,1,0,3,0,Arteaga A. (Ven),Estádio Juan Carmelo Zerillo (La Plata),21500,,23/05/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
lrWCrNTs,Goiás (Bra),https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,Universitario (Per),https://static.flashscore.com/res/image/data/QNQhOVBr-pzbJPTLS.png,1,0,3,0,Guerrero G. (Ecu),Estádio da Serrinha (Goiânia),14450,,23/05/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 4
nZqom3LQ,Universitario (Per),https://static.flashscore.com/res/image/data/QNQhOVBr-pzbJPTLS.png,Santa Fe (Col),https://static.flashscore.com/res/image/data/dlONm5jl-bHhzTu6b.png,2,0,3,0,Tejera G. (Uru),Estadio Monumental (Lima),80093,,04/05/2023,23:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
8OAwUNEl,Audax Italiano (Chi),https://static.flashscore.com/res/image/data/fZSe86hl-6kEqxN0C.png,Blooming (Bol),https://static.flashscore.com/res/image/data/Y1JlKGdM-6u7MmjSt.png,2,0,3,0,Haro D. (Per),Estadio Municipal de La Florida (Santiago),12000,,04/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
UDFIxe1i,Botafogo (Bra),https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,LDU Quito (Ecu),https://static.flashscore.com/res/image/data/QynioKCa-dldy8uVh.png,0,0,1,1,Herrera D. (Arg),Estádio Olímpico Nilton Santos (Rio de Janeiro),46931,,04/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
lMjTdJma,Defensa y Justicia (Arg),https://static.flashscore.com/res/image/data/WbcBGVf5-QcmznTSR.png,Peñarol (Uru),https://static.flashscore.com/res/image/data/8rkcbrGG-nqhLBCKD.png,4,1,3,0,Argote J. (Ven),Estádio Norberto Tito Tomaghello (Gobernador Julio A. Costa),20000,,04/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
zwytPyXi,Fortaleza (Bra),https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Estudiantes M. (Ven),https://static.flashscore.com/res/image/data/AmhR6GWg-Kt2RJAvf.png,6,1,3,0,Hinestroza Romana J. A. (Col),Castelão (Fortaleza),60326,,04/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
2PG2BI2h,Gimnasia L.P. (Arg),https://static.flashscore.com/res/image/data/hA4EYqxS-xdPGGCcs.png,Goiás (Bra),https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,0,2,0,3,Quiroz L. (Ecu),Estádio Juan Carmelo Zerillo (La Plata),21500,,04/05/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
lrp8ErF1,Guarani (Par),https://static.flashscore.com/res/image/data/Gpc7WAil-dUNUO9mq.png,Emelec (Ecu),https://static.flashscore.com/res/image/data/Yu6gDICr-ru7B2xn1.png,1,1,1,1,Wilton Sampaio (Bra),Estadio Rogelio Livieres (Assunção),8000,,03/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
bD3jRLb7,Millonarios (Col),https://static.flashscore.com/res/image/data/COAjhCg5-6kduDy6P.png,América-MG (Bra),https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,1,1,1,1,Guerrero G. (Ecu),Estadio El Campín (Bogotá),36343,,03/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
K8aEq9Dr,Puerto Cabello (Ven),https://static.flashscore.com/res/image/data/lfTIg0Cr-bkCHmVIM.png,Tigre (Arg),https://static.flashscore.com/res/image/data/dG6N1MfM-ENHpchZ2.png,0,3,0,3,Aragon A. (Ecu),Complejo Deportivo Socialista (Carabobo),7000,,03/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
M9qKt1bf,Palestino (Chi),https://static.flashscore.com/res/image/data/GxmUk4dM-zPORy6uL.png,San Lorenzo (Arg),https://static.flashscore.com/res/image/data/0xTdzwCr-ABQ0Crsh.png,0,0,1,1,Betancur Gutierrez C. A. (Col),Estádio Municipal de La Cisterna (Santiago),8000,,03/05/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
ttacq0Ja,Newell's Old Boys (Arg),https://static.flashscore.com/res/image/data/StG7Krf5-vLBOqDG6.png,Santos (Bra),https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,1,0,3,0,Herrera A. (Ven),Estádio Marcelo Bielsa (Rosário),42000,,02/05/2023,21:30,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
84EMyFGc,Magallanes (Chi),https://static.flashscore.com/res/image/data/drJVEXjl-4ryZkWNl.png,César Vallejo (Per),https://static.flashscore.com/res/image/data/f9h3TpGG-SthHX6SB.png,2,2,1,1,Rapallini F. (Arg),Estádio El Teniente (Rancagua),14087,,02/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
SAb4yCLL,Red Bull Bragantino (Bra),https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Estudiantes (Arg),https://static.flashscore.com/res/image/data/I1h85xcM-ClrNhsho.png,0,0,1,1,Ortega C. (Col),Estádio Nabi Abi Chedid (Bragança Paulista),15010,,02/05/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
SdJVMC6S,Huracán (Arg),https://static.flashscore.com/res/image/data/vBUdlvf5-xdPGGCcs.png,Danubio (Uru),https://static.flashscore.com/res/image/data/SE9ju9cM-pG50LNFb.png,1,1,1,1,da Silva Machado B. (Bra),Estádio Tomás Adolfo Duco (Buenos Aires),48314,,02/05/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
61c8zWzS,Tacuary (Par),https://static.flashscore.com/res/image/data/riZgIBYg-OtymR74A.png,Oriente Petrolero (Bol),https://static.flashscore.com/res/image/data/KpDU2SzS-dAJb3Ws0.png,3,1,3,0,Vejar F. (Chi),Estadio Defensores del Chaco (Assunção),44164,,02/05/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
j7U6ZqiR,Tolima (Col),https://static.flashscore.com/res/image/data/ngiuiwYg-bXlV9lJE.png,São Paulo (Bra),https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,0,0,1,1,Alveal F. (Chi),Estádio Manuel Murillo Toro (Ibagué),28100,,02/05/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 3
fLp4FOae,Emelec (Ecu),https://static.flashscore.com/res/image/data/Yu6gDICr-ru7B2xn1.png,Huracán (Arg),https://static.flashscore.com/res/image/data/vBUdlvf5-xdPGGCcs.png,1,0,3,0,B. Arleu (Bra),Estádio George Capwell (Guayaquil),40020,,20/04/2023,23:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
CGV2zQyL,Tolima (Col),https://static.flashscore.com/res/image/data/ngiuiwYg-bXlV9lJE.png,Tigre (Arg),https://static.flashscore.com/res/image/data/dG6N1MfM-ENHpchZ2.png,1,2,0,3,Quiroz L. (Ecu),Estádio Manuel Murillo Toro (Ibagué),28100,,20/04/2023,23:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
j7jxkPjE,Universitario (Per),https://static.flashscore.com/res/image/data/QNQhOVBr-pzbJPTLS.png,Goiás (Bra),https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,2,2,1,1,Vargas G. (Bol),Estadio Monumental (Lima),80093,,20/04/2023,23:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
27NWEi9p,Botafogo (Bra),https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,César Vallejo (Per),https://static.flashscore.com/res/image/data/f9h3TpGG-SthHX6SB.png,4,0,3,0,Ramirez M. (Arg),Estádio Olímpico Nilton Santos (Rio de Janeiro),46931,,20/04/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
tx9oS1q1,Peñarol (Uru),https://static.flashscore.com/res/image/data/8rkcbrGG-nqhLBCKD.png,Millonarios (Col),https://static.flashscore.com/res/image/data/COAjhCg5-6kduDy6P.png,0,2,0,3,Garay C. (Chi),Campeón del Siglo (Montevidéu),40000,,20/04/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
MZWyQHHo,San Lorenzo (Arg),https://static.flashscore.com/res/image/data/0xTdzwCr-ABQ0Crsh.png,Fortaleza (Bra),https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,0,2,0,3,Ostojich E. (Uru),Estádio Pedro Bidegain (Buenos Aires),47964,,20/04/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
dl7ZU3ar,Santos (Bra),https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,Audax Italiano (Chi),https://static.flashscore.com/res/image/data/fZSe86hl-6kEqxN0C.png,0,0,1,1,Rojas A. (Col),Vila Belmiro (Santos),16068,,20/04/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
tbMzEBOj,LDU Quito (Ecu),https://static.flashscore.com/res/image/data/QynioKCa-dldy8uVh.png,Magallanes (Chi),https://static.flashscore.com/res/image/data/drJVEXjl-4ryZkWNl.png,4,0,3,0,Argote J. (Ven),Estádio Rodrigo Paz Delgado (Quito),41575,,19/04/2023,23:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
6c1OcaYh,Defensa y Justicia (Arg),https://static.flashscore.com/res/image/data/WbcBGVf5-QcmznTSR.png,América-MG (Bra),https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,2,1,3,0,Herrera A. (Ven),Estádio Norberto Tito Tomaghello (Gobernador Julio A. Costa),20000,,19/04/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
YZJRNhiM,Guarani (Par),https://static.flashscore.com/res/image/data/Gpc7WAil-dUNUO9mq.png,Danubio (Uru),https://static.flashscore.com/res/image/data/SE9ju9cM-pG50LNFb.png,2,1,3,0,Flávio Rodrigues de Souza (Bra),Estadio Rogelio Livieres (Assunção),8000,,19/04/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
4Aftlq6K,Santa Fe (Col),https://static.flashscore.com/res/image/data/dlONm5jl-bHhzTu6b.png,Gimnasia L.P. (Arg),https://static.flashscore.com/res/image/data/hA4EYqxS-xdPGGCcs.png,2,1,3,0,Guerrero G. (Ecu),Estadio El Campín (Bogotá),36343,,18/04/2023,23:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
rm8nlk5R,São Paulo (Bra),https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Puerto Cabello (Ven),https://static.flashscore.com/res/image/data/lfTIg0Cr-bkCHmVIM.png,2,0,3,0,Mendez Chavez I. N. (Bol),Estádio do MorumBIS (São Paulo),77011,,18/04/2023,21:30,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
Yma0xh6F,Estudiantes (Arg),https://static.flashscore.com/res/image/data/I1h85xcM-ClrNhsho.png,Tacuary (Par),https://static.flashscore.com/res/image/data/riZgIBYg-OtymR74A.png,4,0,3,0,Maza P. (Chi),Estádio Jorge Luis Hirschi (La Plata),32530,,18/04/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
rJpGssql,Palestino (Chi),https://static.flashscore.com/res/image/data/GxmUk4dM-zPORy6uL.png,Estudiantes M. (Ven),https://static.flashscore.com/res/image/data/AmhR6GWg-Kt2RJAvf.png,1,0,3,0,Espinoza M. (Per),Estádio Municipal de La Cisterna (Santiago),8000,,18/04/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
2k0gpt4g,Newell's Old Boys (Arg),https://static.flashscore.com/res/image/data/StG7Krf5-vLBOqDG6.png,Blooming (Bol),https://static.flashscore.com/res/image/data/Y1JlKGdM-6u7MmjSt.png,3,0,3,0,Hinestroza Romana J. A. (Col),Estádio Marcelo Bielsa (Rosário),42000,,18/04/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
z3tcwYj9,Red Bull Bragantino (Bra),https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Oriente Petrolero (Bol),https://static.flashscore.com/res/image/data/KpDU2SzS-dAJb3Ws0.png,5,0,3,0,Gilabert F. (Chi),Estádio Nabi Abi Chedid (Bragança Paulista),15010,,18/04/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 2
tK5IRzhc,Magallanes (Chi),https://static.flashscore.com/res/image/data/drJVEXjl-4ryZkWNl.png,Botafogo (Bra),https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,2,2,1,1,Ferreyra C. (Uru),Estádio El Teniente (Rancagua),14087,,06/04/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
MXJwjBzF,Puerto Cabello (Ven),https://static.flashscore.com/res/image/data/lfTIg0Cr-bkCHmVIM.png,Tolima (Col),https://static.flashscore.com/res/image/data/ngiuiwYg-bXlV9lJE.png,0,2,0,3,Espinoza M. (Per),Estádio Polideportivo Misael Delgado (Valencia),10400,,06/04/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
EmhlufMd,Tacuary (Par),https://static.flashscore.com/res/image/data/riZgIBYg-OtymR74A.png,Red Bull Bragantino (Bra),https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,1,4,0,3,De Armas M. (Uru),Estadio Defensores del Chaco (Assunção),44164,,06/04/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
0OIskVkL,Tigre (Arg),https://static.flashscore.com/res/image/data/dG6N1MfM-ENHpchZ2.png,São Paulo (Bra),https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,0,2,0,3,Ostojich E. (Uru),Estádio José Dellagiovanna (Buenos Aires),26282,,06/04/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
fqLNOYyG,Huracán (Arg),https://static.flashscore.com/res/image/data/vBUdlvf5-xdPGGCcs.png,Guarani (Par),https://static.flashscore.com/res/image/data/Gpc7WAil-dUNUO9mq.png,4,1,3,0,Ortega K. (Per),Estádio Tomás Adolfo Duco (Buenos Aires),48314,,06/04/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
hfcKbuJn,América-MG (Bra),https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,Peñarol (Uru),https://static.flashscore.com/res/image/data/8rkcbrGG-nqhLBCKD.png,4,1,3,0,Guerrero G. (Ecu),Mineirão (Belo Horizonte),61927,,05/04/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
plMcCbmn,Gimnasia L.P. (Arg),https://static.flashscore.com/res/image/data/hA4EYqxS-xdPGGCcs.png,Universitario (Per),https://static.flashscore.com/res/image/data/QNQhOVBr-pzbJPTLS.png,0,1,0,3,Matonte Cabrera A. M. (Uru),Estádio Juan Carmelo Zerillo (La Plata),21500,,05/04/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
GUo0G4pk,Danubio (Uru),https://static.flashscore.com/res/image/data/SE9ju9cM-pG50LNFb.png,Emelec (Ecu),https://static.flashscore.com/res/image/data/Yu6gDICr-ru7B2xn1.png,2,0,3,0,Ospina J. (Col),Estadio Centenario (Montevidéu),60235,,05/04/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
IL6R5EWT,Fortaleza (Bra),https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Palestino (Chi),https://static.flashscore.com/res/image/data/GxmUk4dM-zPORy6uL.png,4,0,3,0,Hinestroza Romana J. A. (Col),Castelão (Fortaleza),60326,,05/04/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
hvihvEy3,Oriente Petrolero (Bol),https://static.flashscore.com/res/image/data/KpDU2SzS-dAJb3Ws0.png,Estudiantes (Arg),https://static.flashscore.com/res/image/data/I1h85xcM-ClrNhsho.png,0,1,0,3,Congo F. (Ecu),Estádio Ramón Tahuichi Aguilera Costas (Santa Cruz),38000,,05/04/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
bXcGaL3t,Millonarios (Col),https://static.flashscore.com/res/image/data/COAjhCg5-6kduDy6P.png,Defensa y Justicia (Arg),https://static.flashscore.com/res/image/data/WbcBGVf5-QcmznTSR.png,3,0,3,0,Maza P. (Chi),Estadio El Campín (Bogotá),36343,,04/04/2023,23:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
YFekoMlm,Blooming (Bol),https://static.flashscore.com/res/image/data/Y1JlKGdM-6u7MmjSt.png,Santos (Bra),https://static.flashscore.com/res/image/data/rJGaKUhl-ALgHCh57.png,0,1,0,3,Quiroz L. (Ecu),Estádio Ramón Tahuichi Aguilera Costas (Santa Cruz),38000,,04/04/2023,21:30,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
dQp4JX0T,César Vallejo (Per),https://static.flashscore.com/res/image/data/f9h3TpGG-SthHX6SB.png,LDU Quito (Ecu),https://static.flashscore.com/res/image/data/QynioKCa-dldy8uVh.png,1,2,0,3,Espinoza F. (Arg),Estadio Mansiche (Trujillo),25036,,04/04/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
KUhg1Yvo,Estudiantes M. (Ven),https://static.flashscore.com/res/image/data/AmhR6GWg-Kt2RJAvf.png,San Lorenzo (Arg),https://static.flashscore.com/res/image/data/0xTdzwCr-ABQ0Crsh.png,0,1,0,3,Sanchez R. (Ecu),Estádio Metropolitano de Mérida (Mérida),43200,,04/04/2023,21:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
fPdon2Zt,Audax Italiano (Chi),https://static.flashscore.com/res/image/data/fZSe86hl-6kEqxN0C.png,Newell's Old Boys (Arg),https://static.flashscore.com/res/image/data/StG7Krf5-vLBOqDG6.png,0,1,0,3,Tejera G. (Uru),Estádio El Teniente (Rancagua),14087,,04/04/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
x42fQuED,Goiás (Bra),https://static.flashscore.com/res/image/data/xd3edbeM-G2OQQubE.png,Santa Fe (Col),https://static.flashscore.com/res/image/data/dlONm5jl-bHhzTu6b.png,0,0,1,1,Cabero J. (Chi),Estádio da Serrinha (Goiânia),14450,,04/04/2023,19:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - FASE DE GRUPOS - RODADA 1
hl8G2ZFn,Universitario (Per),https://static.flashscore.com/res/image/data/QNQhOVBr-pzbJPTLS.png,Cienciano (Per),https://static.flashscore.com/res/image/data/dI31wDil-z942qmGf.png,2,0,3,0,Tejera G. (Uru),Estadio Monumental (Lima),80093,,09/03/2023,23:00,AMÉRICA DO SUL,COPA SUL-AMERICANA - QUALIFICAÇÃO - FINAL
