id,homeTeam,homeTeamImage,awayTeam,awayTeamImage,scoreHome,scoreAway,pointsHome,pointsAway,referee,stadium,capacity,public,date,time,country,round
YeXbnAEM,Independente-AP,https://static.flashscore.com/res/image/data/jRsquwDr-MsGVFYVb.png,Amazonas,https://static.flashscore.com/res/image/data/AwwuFEYA-S2JgYHKO.png,0,1,0,3,,,,,21/02/2024,20:30,BRASIL,TAÇA BETANO DO BRASIL - 64 AVOS DE FINAL
t03cr4HJ,São Luiz,https://static.flashscore.com/res/image/data/8Aa9Xyjl-zZXc4Ytd.png,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,2,1,3,0,,Estádio 19 de Outubro (Ijuí),8000.0,,21/02/2024,20:30,BRASIL,TAÇA BETANO DO BRASIL - 64 AVOS DE FINAL
xp4Sxrus,Moto Club,https://static.flashscore.com/res/image/data/fqs0BBf5-rTYG2RlA.png,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,0,4,0,3,,,,,21/02/2024,20:00,BRASIL,TAÇA BETANO DO BRASIL - 64 AVOS DE FINAL
vePEJKvJ,Anápolis,https://static.flashscore.com/res/image/data/KCulBwcM-UNa46UTC.png,Tombense,https://static.flashscore.com/res/image/data/UHHDSjzB-Uk2dj2zB.png,1,0,3,0,,,,,21/02/2024,19:30,BRASIL,TAÇA BETANO DO BRASIL - 64 AVOS DE FINAL
4vOUtlxp,Audax-RJ,https://static.flashscore.com/res/image/data/xtXGOtil-K8Oofhqo.png,Portuguesa-RJ,https://static.flashscore.com/res/image/data/8G3yiNjl-61MaJ9Ml.png,0,0,1,1,,,,,21/02/2024,19:30,BRASIL,TAÇA BETANO DO BRASIL - 64 AVOS DE FINAL
CtqjlWqA,Itabaiana,https://static.flashscore.com/res/image/data/prJueTcM-QVz9qtd8.png,Brasiliense,https://static.flashscore.com/res/image/data/bDwqmQxS-Ui9AU98I.png,0,1,0,3,,,,,21/02/2024,19:30,BRASIL,TAÇA BETANO DO BRASIL - 64 AVOS DE FINAL
6PeqZav6,Treze,https://static.flashscore.com/res/image/data/xMX5Yajl-n5ZRMOJb.png,ABC,https://static.flashscore.com/res/image/data/UFTNwjYA-no5LkQQ6.png,1,1,1,1,,,,,21/02/2024,19:30,BRASIL,TAÇA BETANO DO BRASIL - 64 AVOS DE FINAL
IReX6seD,Sousa,https://static.flashscore.com/res/image/data/4tPujQdM-Wv4xuuK1.png,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,2,0,3,0,,,,,21/02/2024,19:15,BRASIL,TAÇA BETANO DO BRASIL - 64 AVOS DE FINAL
UwT5j19t,Manauara,https://static.flashscore.com/res/image/data/Yoex62Xg-feYiD4bc.png,Retrô,https://static.flashscore.com/res/image/data/2eE8T3YA-S0QPPnmP.png,1,2,0,3,,,,,21/02/2024,16:30,BRASIL,TAÇA BETANO DO BRASIL - 64 AVOS DE FINAL
SdwOT42Q,River-PI,https://static.flashscore.com/res/image/data/lGQlBsWg-4UmAymXl.png,Ypiranga,https://static.flashscore.com/res/image/data/zeprALCa-YmCXlaWG.png,1,1,1,1,,,,,21/02/2024,16:00,BRASIL,TAÇA BETANO DO BRASIL - 64 AVOS DE FINAL
z3ScN2uf,Real Brasília,https://static.flashscore.com/res/image/data/IBCuUaZA-U5tZWRDN.png,São Raimundo-RR,https://static.flashscore.com/res/image/data/vg2UwtZg-hzjlgSBK.png,2,1,3,0,,,,,21/02/2024,15:30,BRASIL,TAÇA BETANO DO BRASIL - 64 AVOS DE FINAL
2kUkPOAs,Nova Venécia,https://static.flashscore.com/res/image/data/WM87FBfM-8lRxzQKM.png,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,1,2,0,3,,,,,20/02/2024,20:00,BRASIL,TAÇA BETANO DO BRASIL - 64 AVOS DE FINAL
C2duztPa,Porto Velho,https://static.flashscore.com/res/image/data/pbj2J3Fa-4hzgQ12G.png,Remo,https://static.flashscore.com/res/image/data/dWTc9iBr-8r8ETTNO.png,1,0,3,0,,,,,20/02/2024,16:30,BRASIL,TAÇA BETANO DO BRASIL - 64 AVOS DE FINAL
