id,homeTeam,homeTeamImage,awayTeam,awayTeamImage,scoreHome,scoreAway,pointsHome,pointsAway,referee,stadium,capacity,public,date,time,country,round
plAkieFt,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,2,2,1,1,Tello F. (Arg),Mineirão (Belo Horizonte),61927,57140.0,03/08/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - QUARTAS DE FINAL
tbYz3hEh,Vélez Sarsfield (Arg),https://static.flashscore.com/res/image/data/MiclPtFa-UofJiKP6.png,Talleres Córdoba (Arg),https://static.flashscore.com/res/image/data/p45YOHAr-hUOWZpWa.png,3,2,3,0,Roldan W. (Col),Estadio José Amalfitani (Buenos Aires),49540,22935.0,03/08/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - QUARTAS DE FINAL
UJ4IpBbO,Corinthians (Bra),https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,0,2,0,3,Loustau P. (Arg),Neo Química Arena (São Paulo),49205,,02/08/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - QUARTAS DE FINAL
dhwQTr72,Estudiantes (Arg),https://static.flashscore.com/res/image/data/I1h85xcM-ClrNhsho.png,Fortaleza (Bra),https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,3,0,3,0,Ostojich E. (Uru),Estádio Jorge Luis Hirschi (La Plata),32530,19942.0,07/07/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
QXUtQ06R,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Tolima (Col),https://static.flashscore.com/res/image/data/ngiuiwYg-bXlV9lJE.png,7,1,3,0,de Vivar M. D. (Par),Maracanã (Rio de Janeiro),78838,61871.0,06/07/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
AP8PHxE7,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,Vélez Sarsfield (Arg),https://static.flashscore.com/res/image/data/MiclPtFa-UofJiKP6.png,0,0,1,1,Tobar Vargas R. (Chi),Estádio Monumental (Buenos Aires),84567,59669.0,06/07/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
z7GCKvUl,Colón (Arg),https://static.flashscore.com/res/image/data/Oxm9YgwS-v7vJFvZo.png,Talleres Córdoba (Arg),https://static.flashscore.com/res/image/data/p45YOHAr-hUOWZpWa.png,0,2,0,3,Anderson Daronco (Bra),Estadio Brigadier General Estanislao López (Santa Fe),28251,17235.0,06/07/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
tpew6uFe,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Cerro Porteno (Par),https://static.flashscore.com/res/image/data/Ovlb3hBr-SOY3p1Si.png,5,0,3,0,Loustau P. (Arg),Allianz Parque (São Paulo),43713,37431.0,06/07/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
U5yYRMyF,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,Corinthians (Bra),https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,0,1,0,3,Matonte Cabrera A. M. (Uru),Estadio Alberto J. Armando (Buenos Aires),57200,,05/07/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
zmhV71pq,Libertad (Par),https://static.flashscore.com/res/image/data/ln1XQ9Ar-UwvYANk9.png,Athletico-PR (Bra),https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,1,1,1,1,Cunha A. (Uru),Estadio Tigo La Huerta (Assunção),10100,,05/07/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
ITEuODzs,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Emelec (Ecu),https://static.flashscore.com/res/image/data/Yu6gDICr-ru7B2xn1.png,1,0,3,0,Valenzuela J. (Ven),Mineirão (Belo Horizonte),61927,56421.0,05/07/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
Kzfs5aU1,Fortaleza (Bra),https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Estudiantes (Arg),https://static.flashscore.com/res/image/data/I1h85xcM-ClrNhsho.png,1,1,1,1,Matonte Cabrera A. M. (Uru),Castelão (Fortaleza),60326,,30/06/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
r9uxRtiL,Tolima (Col),https://static.flashscore.com/res/image/data/ngiuiwYg-bXlV9lJE.png,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,0,1,0,3,Valenzuela J. (Ven),Estádio Manuel Murillo Toro (Ibagué),28100,,29/06/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
dM4LIIb1,Vélez Sarsfield (Arg),https://static.flashscore.com/res/image/data/MiclPtFa-UofJiKP6.png,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,1,0,3,0,Raphael Claus (Bra),Estadio José Amalfitani (Buenos Aires),49540,,29/06/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
nNeZ6Lak,Cerro Porteno (Par),https://static.flashscore.com/res/image/data/Ovlb3hBr-SOY3p1Si.png,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,0,3,0,3,Roldan W. (Col),Estádio General Pablo Rojas (Assunção),45000,,29/06/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
StH8LKEr,Talleres Córdoba (Arg),https://static.flashscore.com/res/image/data/p45YOHAr-hUOWZpWa.png,Colón (Arg),https://static.flashscore.com/res/image/data/Oxm9YgwS-v7vJFvZo.png,1,1,1,1,Wilton Sampaio (Bra),Estadio Mario Alberto Kempes (Córdoba),57000,,29/06/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
U5F2CsxS,Athletico-PR (Bra),https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Libertad (Par),https://static.flashscore.com/res/image/data/ln1XQ9Ar-UwvYANk9.png,2,1,3,0,Herrera A. (Ven),Ligga Arena (Curitiba),42372,,28/06/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
zqxUS2M8,Corinthians (Bra),https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,0,0,1,1,Tobar Vargas R. (Chi),Neo Química Arena (São Paulo),49205,,28/06/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
2JeBut6E,Emelec (Ecu),https://static.flashscore.com/res/image/data/Yu6gDICr-ru7B2xn1.png,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,1,1,1,1,Rapallini F. (Arg),Estádio George Capwell (Guayaquil),40020,,28/06/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
jivNCWWH,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,Dep. Cali (Col),https://static.flashscore.com/res/image/data/O2O10jHG-IHPA1GDt.png,1,0,3,0,Maza P. (Chi),Estadio Alberto J. Armando (Buenos Aires),57200,,26/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
pEwRBjnO,Corinthians (Bra),https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Always Ready (Bol),https://static.flashscore.com/res/image/data/h2zsNpg5-Ycu4vmIa.png,1,1,1,1,Argote J. (Ven),Neo Química Arena (São Paulo),49205,,26/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
KhuGKKUe,Athletico-PR (Bra),https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Caracas (Ven),https://static.flashscore.com/res/image/data/hIuNHZFG-vTLj5hDm.png,5,1,3,0,Lamolina N. (Arg),Ligga Arena (Curitiba),42372,,26/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
bqvKJvp2,Libertad (Par),https://static.flashscore.com/res/image/data/ln1XQ9Ar-UwvYANk9.png,The Strongest (Bol),https://static.flashscore.com/res/image/data/WG5SI1Yg-0rjUYb4J.png,4,1,3,0,Tello F. (Arg),Estadio Defensores del Chaco (Assunção),44164,,26/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
jwalbXHO,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Tolima (Col),https://static.flashscore.com/res/image/data/ngiuiwYg-bXlV9lJE.png,1,2,0,3,Loustau P. (Arg),Mineirão (Belo Horizonte),61927,34339.0,25/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
0jm9OTVT,Cerro Porteno (Par),https://static.flashscore.com/res/image/data/Ovlb3hBr-SOY3p1Si.png,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,0,1,0,3,Raphael Claus (Bra),Estádio General Pablo Rojas (Assunção),45000,,25/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
4tmWMGfP,Ind. del Valle (Ecu),https://static.flashscore.com/res/image/data/t8nwTpe5-OnCKiY2r.png,América-MG (Bra),https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,3,0,3,0,Gonzalez L. (Uru),Estádio Banco Guayaquil (Quito),12000,,25/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
IRc4P9GN,Peñarol (Uru),https://static.flashscore.com/res/image/data/8rkcbrGG-nqhLBCKD.png,Colón (Arg),https://static.flashscore.com/res/image/data/Oxm9YgwS-v7vJFvZo.png,2,1,3,0,Anderson Daronco (Bra),Campeón del Siglo (Montevidéu),40000,,25/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
8lxK7vjE,Colo Colo (Chi),https://static.flashscore.com/res/image/data/CMCTeMxS-tnwDCzLD.png,Fortaleza (Bra),https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,3,4,0,3,Ostojich E. (Uru),Estádio Monumental David Arellano (Santiago),47347,,25/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
O4xVAA1U,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,Alianza Lima (Per),https://static.flashscore.com/res/image/data/OdDDfjWg-tE1csI3A.png,8,1,3,0,Ospina J. (Col),Estádio Monumental (Buenos Aires),84567,,25/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
KfKZvkGA,Emelec (Ecu),https://static.flashscore.com/res/image/data/Yu6gDICr-ru7B2xn1.png,Independiente (Bol),https://static.flashscore.com/res/image/data/SSfGYpil-AwFyOU7M.png,7,0,3,0,Ortega C. (Col),Estádio George Capwell (Guayaquil),40020,,24/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
nHfuDZRg,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Sporting Cristal (Per),https://static.flashscore.com/res/image/data/bT8P90Ar-Em9Gxj8O.png,2,1,3,0,Herrera A. (Ven),Maracanã (Rio de Janeiro),78838,,24/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
QXKVuV04,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Dep. Tachira (Ven),https://static.flashscore.com/res/image/data/bcTCzcAr-OxmaT1W4.png,4,1,3,0,Ortega K. (Per),Allianz Parque (São Paulo),43713,,24/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
Q7gqCgs0,Universidad Católica (Chi),https://static.flashscore.com/res/image/data/OvyAhfyB-dAJb3Ws0.png,Talleres Córdoba (Arg),https://static.flashscore.com/res/image/data/p45YOHAr-hUOWZpWa.png,0,1,0,3,Vargas G. (Bol),Estádio San Carlos de Apoquindo (Santiago),14768,,24/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
n5KEuM6L,Nacional (Uru),https://static.flashscore.com/res/image/data/WUIDNjFa-pEI2BJMo.png,Red Bull Bragantino (Bra),https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,3,0,3,0,Roldan W. (Col),Gran Parque Central (Montevidéu),34000,,24/05/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
hM1dAwBJ,Vélez Sarsfield (Arg),https://static.flashscore.com/res/image/data/MiclPtFa-UofJiKP6.png,Estudiantes (Arg),https://static.flashscore.com/res/image/data/I1h85xcM-ClrNhsho.png,4,0,3,0,Gamboa N. (Chi),Estadio José Amalfitani (Buenos Aires),49540,,24/05/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
h6LJDCHB,Dep. Cali (Col),https://static.flashscore.com/res/image/data/O2O10jHG-IHPA1GDt.png,Always Ready (Bol),https://static.flashscore.com/res/image/data/h2zsNpg5-Ycu4vmIa.png,3,0,3,0,Herrera A. (Ven),Estádio Deportivo Cáli (Palmira),42000,,19/05/2022,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
htfXqyb7,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,Colo Colo (Chi),https://static.flashscore.com/res/image/data/CMCTeMxS-tnwDCzLD.png,4,0,3,0,Matonte Cabrera A. M. (Uru),Estádio Monumental (Buenos Aires),84567,,19/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
Cn0paD2I,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Ind. del Valle (Ecu),https://static.flashscore.com/res/image/data/t8nwTpe5-OnCKiY2r.png,3,1,3,0,Ostojich E. (Uru),Mineirão (Belo Horizonte),61927,,19/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
6qbyqeDD,Alianza Lima (Per),https://static.flashscore.com/res/image/data/OdDDfjWg-tE1csI3A.png,Fortaleza (Bra),https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,0,2,0,3,Congo F. (Ecu),Nacional de Lima (Lima),43086,,18/05/2022,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
vya0Qk1H,Colón (Arg),https://static.flashscore.com/res/image/data/Oxm9YgwS-v7vJFvZo.png,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,2,1,3,0,Roldan W. (Col),Estadio Brigadier General Estanislao López (Santa Fe),28251,,18/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
xYTjgozS,Dep. Tachira (Ven),https://static.flashscore.com/res/image/data/bcTCzcAr-OxmaT1W4.png,Independiente (Bol),https://static.flashscore.com/res/image/data/SSfGYpil-AwFyOU7M.png,3,0,3,0,César Benítez (Par),Estadio Polideportivo de Pueblo Nuevo (San Cristóbal),38755,,18/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
Wzqm0gmC,Tolima (Col),https://static.flashscore.com/res/image/data/ngiuiwYg-bXlV9lJE.png,América-MG (Bra),https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,2,2,1,1,Rapallini F. (Arg),Estádio Manuel Murillo Toro (Ibagué),28100,,18/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
420L8QZE,Athletico-PR (Bra),https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Libertad (Par),https://static.flashscore.com/res/image/data/ln1XQ9Ar-UwvYANk9.png,2,0,3,0,Loustau P. (Arg),Ligga Arena (Curitiba),42372,,18/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
jHNDofYI,Nacional (Uru),https://static.flashscore.com/res/image/data/WUIDNjFa-pEI2BJMo.png,Vélez Sarsfield (Arg),https://static.flashscore.com/res/image/data/MiclPtFa-UofJiKP6.png,2,3,0,3,Maza P. (Chi),Gran Parque Central (Montevidéu),34000,22075.0,18/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
bsVnfRKL,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Emelec (Ecu),https://static.flashscore.com/res/image/data/Yu6gDICr-ru7B2xn1.png,1,0,3,0,Gamboa N. (Chi),Allianz Parque (São Paulo),43713,,18/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
pGUgWHT7,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,Corinthians (Bra),https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,1,1,1,1,Ferreyra C. (Uru),Estadio Alberto J. Armando (Buenos Aires),57200,,17/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
viiXEecs,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Universidad Católica (Chi),https://static.flashscore.com/res/image/data/OvyAhfyB-dAJb3Ws0.png,3,0,3,0,Ospina J. (Col),Maracanã (Rio de Janeiro),78838,,17/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
IsjyEFCm,Sporting Cristal (Per),https://static.flashscore.com/res/image/data/bT8P90Ar-Em9Gxj8O.png,Talleres Córdoba (Arg),https://static.flashscore.com/res/image/data/p45YOHAr-hUOWZpWa.png,0,0,1,1,Quiroz L. (Ecu),Estádio Alberto Gallardo (Lima),11600,,17/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
MwBG96K8,Caracas (Ven),https://static.flashscore.com/res/image/data/hIuNHZFG-vTLj5hDm.png,The Strongest (Bol),https://static.flashscore.com/res/image/data/WG5SI1Yg-0rjUYb4J.png,0,0,1,1,Herrera D. (Arg),Estádio Olímpico (Caracas),24264,,17/05/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
WAadRVoB,Peñarol (Uru),https://static.flashscore.com/res/image/data/8rkcbrGG-nqhLBCKD.png,Cerro Porteno (Par),https://static.flashscore.com/res/image/data/Ovlb3hBr-SOY3p1Si.png,0,0,1,1,Wilton Sampaio (Bra),Campeón del Siglo (Montevidéu),40000,,17/05/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
8ELAt2iF,Red Bull Bragantino (Bra),https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Estudiantes (Arg),https://static.flashscore.com/res/image/data/I1h85xcM-ClrNhsho.png,0,1,0,3,Benitez J. (Par),Estádio Nabi Abi Chedid (Bragança Paulista),15010,,17/05/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
KSePocTf,Alianza Lima (Per),https://static.flashscore.com/res/image/data/OdDDfjWg-tE1csI3A.png,Colo Colo (Chi),https://static.flashscore.com/res/image/data/CMCTeMxS-tnwDCzLD.png,1,1,1,1,Betancur Gutierrez C. A. (Col),Nacional de Lima (Lima),43086,,05/05/2022,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
vsK9nzJC,Red Bull Bragantino (Bra),https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Vélez Sarsfield (Arg),https://static.flashscore.com/res/image/data/MiclPtFa-UofJiKP6.png,1,1,1,1,Ospina J. (Col),Estádio Nabi Abi Chedid (Bragança Paulista),15010,,05/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
bJfTpHr1,Fortaleza (Bra),https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,1,1,1,1,Ostojich E. (Uru),Castelão (Fortaleza),60326,,05/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
zPe1KHZJ,Sporting Cristal (Per),https://static.flashscore.com/res/image/data/bT8P90Ar-Em9Gxj8O.png,Universidad Católica (Chi),https://static.flashscore.com/res/image/data/OvyAhfyB-dAJb3Ws0.png,1,1,1,1,Rojas A. (Col),Estádio Alberto Gallardo (Lima),11600,,04/05/2022,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
hppq1ZX5,Tolima (Col),https://static.flashscore.com/res/image/data/ngiuiwYg-bXlV9lJE.png,Ind. del Valle (Ecu),https://static.flashscore.com/res/image/data/t8nwTpe5-OnCKiY2r.png,1,0,3,0,Loustau P. (Arg),Estádio Manuel Murillo Toro (Ibagué),28100,,04/05/2022,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
AsWEEh25,Always Ready (Bol),https://static.flashscore.com/res/image/data/h2zsNpg5-Ycu4vmIa.png,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,0,1,0,3,Ortega K. (Per),Estádio Municipal de El Alto (El Alto),22000,,04/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
WjXAFYna,Dep. Cali (Col),https://static.flashscore.com/res/image/data/O2O10jHG-IHPA1GDt.png,Corinthians (Bra),https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,0,0,1,1,Cunha A. (Uru),Estádio Deportivo Cáli (Palmira),42000,,04/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
