id,homeTeam,homeTeamImage,awayTeam,awayTeamImage,scoreHome,scoreAway,pointsHome,pointsAway,referee,stadium,capacity,public,date,time,country,round
Ym38XW7D,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,Racing Club (Arg),https://static.flashscore.com/res/image/data/6T5YTkZA-OCiVKiPK.png,0,0,1,1,Wilton Sampaio (Bra),Estadio Alberto J. Armando (Buenos Aires),57200.0,,23/08/2023,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - QUARTAS DE FINAL
x02woIkr,Pereira (Col),https://static.flashscore.com/res/image/data/l2DCBWh5-rysGeGXN.png,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,0,4,0,3,Tello F. (Arg),Estadio Hernán Ramírez Villegas (Pereira),30297.0,22789.0,23/08/2023,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - QUARTAS DE FINAL
xA7CUJwO,Bolivar (Bol),https://static.flashscore.com/res/image/data/GENsXszB-KxxHBfzK.png,Internacional (Bra),https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,0,1,0,3,Herrera D. (Arg),Estadio Hernando Siles (La Paz),41143.0,36054.0,22/08/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - QUARTAS DE FINAL
vRLeJh5l,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,3,1,3,0,Roldan W. (Col),Estadio Defensores del Chaco (Assunção),44164.0,,10/08/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
0KYT4gje,Racing Club (Arg),https://static.flashscore.com/res/image/data/6T5YTkZA-OCiVKiPK.png,Atl. Nacional (Col),https://static.flashscore.com/res/image/data/EVh8vJcM-tnwDCzLD.png,3,0,3,0,Valenzuela J. (Ven),Estadio Juan Domingo Perón (Avellaneda),61000.0,38731.0,10/08/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
hfVL6FLr,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,0,0,1,1,Rapallini F. (Arg),Allianz Parque (São Paulo),43713.0,,09/08/2023,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
0tA4HWZ0,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,Nacional (Uru),https://static.flashscore.com/res/image/data/WUIDNjFa-pEI2BJMo.png,3,2,3,0,Anderson Daronco (Bra),Estadio Alberto J. Armando (Buenos Aires),57200.0,49780.0,09/08/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
Y5ImPNyA,Ind. del Valle (Ecu),https://static.flashscore.com/res/image/data/t8nwTpe5-OnCKiY2r.png,Pereira (Col),https://static.flashscore.com/res/image/data/l2DCBWh5-rysGeGXN.png,1,1,1,1,Herrera D. (Arg),Estadio Olímpico Atahualpa (Quito),35258.0,16654.0,09/08/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
ltFOQzDE,Athletico-PR (Bra),https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Bolivar (Bol),https://static.flashscore.com/res/image/data/GENsXszB-KxxHBfzK.png,2,1,3,0,Ortega K. (Per),Ligga Arena (Curitiba),42372.0,31972.0,08/08/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
dnSx3XK7,Internacional (Bra),https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,3,1,3,0,Matonte Cabrera A. M. (Uru),Estádio José Pinheiro Borda (Porto Alegre),50600.0,50479.0,08/08/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
8rVPOEsR,Fluminense (Bra),https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Argentinos Juniors (Arg),https://static.flashscore.com/res/image/data/xplqslf5-ALgHCh57.png,2,0,3,0,Herrera A. (Ven),Maracanã (Rio de Janeiro),78838.0,78838.0,08/08/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
MTZP5Zzk,Atl. Nacional (Col),https://static.flashscore.com/res/image/data/EVh8vJcM-tnwDCzLD.png,Racing Club (Arg),https://static.flashscore.com/res/image/data/6T5YTkZA-OCiVKiPK.png,4,2,3,0,da Silva Machado B. (Bra),Estadio Atanasio Girardot (Medellín),40943.0,28791.0,03/08/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
QNHiKYkr,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,1,0,3,0,Herrera D. (Arg),Maracanã (Rio de Janeiro),78838.0,67066.0,03/08/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
GU7hOsiG,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,0,1,0,3,Tello F. (Arg),Mineirão (Belo Horizonte),61927.0,52587.0,02/08/2023,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
MkB0ICKf,Nacional (Uru),https://static.flashscore.com/res/image/data/WUIDNjFa-pEI2BJMo.png,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,0,0,1,1,Danilo R. Manis (Bra),Gran Parque Central (Montevidéu),34000.0,13733.0,02/08/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
zLapQ3M3,Pereira (Col),https://static.flashscore.com/res/image/data/l2DCBWh5-rysGeGXN.png,Ind. del Valle (Ecu),https://static.flashscore.com/res/image/data/t8nwTpe5-OnCKiY2r.png,1,0,3,0,Perez Y. (Arg),Estadio Hernán Ramírez Villegas (Pereira),30297.0,13733.0,02/08/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
AkGKRGc8,Bolivar (Bol),https://static.flashscore.com/res/image/data/GENsXszB-KxxHBfzK.png,Athletico-PR (Bra),https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,3,1,3,0,Guerrero G. (Ecu),Estadio Hernando Siles (La Paz),41143.0,26320.0,01/08/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
rqOY3D51,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,Internacional (Bra),https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,2,1,3,0,Valenzuela J. (Ven),Estádio Monumental (Buenos Aires),84567.0,64696.0,01/08/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
UiWLPfSK,Argentinos Juniors (Arg),https://static.flashscore.com/res/image/data/xplqslf5-ALgHCh57.png,Fluminense (Bra),https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,1,1,1,1,Maza P. (Chi),Estádio Diego Armando Maradona (Buenos Aires),26000.0,7860.0,01/08/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - PLAYOFFS - OITAVAS DE FINAL
zVAtmIwH,Barcelona SC (Ecu),https://static.flashscore.com/res/image/data/nit9vJwS-WErjuywa.png,Cerro Porteno (Par),https://static.flashscore.com/res/image/data/Ovlb3hBr-SOY3p1Si.png,2,2,1,1,Herrera D. (Arg),Estádio Banco Pichincha (Guayaquil),59283.0,,29/06/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
0G8u7ITd,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Bolivar (Bol),https://static.flashscore.com/res/image/data/GENsXszB-KxxHBfzK.png,4,0,3,0,Valenzuela J. (Ven),Allianz Parque (São Paulo),43713.0,33250.0,29/06/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
n7R0VhCE,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,Monagas (Ven),https://static.flashscore.com/res/image/data/8hyfQxHG-2gmAxwcQ.png,4,0,3,0,Matonte Cabrera A. M. (Uru),Estadio Alberto J. Armando (Buenos Aires),57200.0,40564.0,29/06/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
UVG5UCRK,Colo Colo (Chi),https://static.flashscore.com/res/image/data/CMCTeMxS-tnwDCzLD.png,Pereira (Col),https://static.flashscore.com/res/image/data/l2DCBWh5-rysGeGXN.png,0,0,1,1,Wilton Sampaio (Bra),Estádio Monumental David Arellano (Santiago),47347.0,38130.0,29/06/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
tz66BXKr,Corinthians (Bra),https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Liverpool M. (Uru),https://static.flashscore.com/res/image/data/pG3ecDhl-ziBT4qwJ.png,3,0,3,0,Arteaga A. (Ven),Neo Química Arena (São Paulo),49205.0,26556.0,28/06/2023,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
IXOAZb9H,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Aucas (Ecu),https://static.flashscore.com/res/image/data/Cx1v3TYg-Wz8yaA21.png,4,0,3,0,Rojas A. (Col),Maracanã (Rio de Janeiro),78838.0,62924.0,28/06/2023,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
rezK0y8G,Ind. del Valle (Ecu),https://static.flashscore.com/res/image/data/t8nwTpe5-OnCKiY2r.png,Argentinos Juniors (Arg),https://static.flashscore.com/res/image/data/xplqslf5-ALgHCh57.png,3,2,3,0,Roldan W. (Col),Estádio Banco Guayaquil (Quito),12000.0,,28/06/2023,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
pSzzjQh5,Racing Club (Arg),https://static.flashscore.com/res/image/data/6T5YTkZA-OCiVKiPK.png,Ñublense (Chi),https://static.flashscore.com/res/image/data/MVoXktAr-dveS6wJe.png,4,0,3,0,Ortega K. (Per),Estadio Juan Domingo Perón (Avellaneda),61000.0,62924.0,28/06/2023,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
tCuJkHbM,Internacional (Bra),https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Ind. Medellín (Col),https://static.flashscore.com/res/image/data/lMyrsdhl-plopiAtN.png,3,1,3,0,Tello F. (Arg),Estádio José Pinheiro Borda (Porto Alegre),50600.0,38567.0,28/06/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
2LtFjcqG,Nacional (Uru),https://static.flashscore.com/res/image/data/WUIDNjFa-pEI2BJMo.png,Metropolitanos (Ven),https://static.flashscore.com/res/image/data/O08md8jl-tAwcOibj.png,1,0,3,0,Perez R. B. (Per),Gran Parque Central (Montevidéu),34000.0,30832.0,28/06/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
IJqxLafO,Atl. Nacional (Col),https://static.flashscore.com/res/image/data/EVh8vJcM-tnwDCzLD.png,Patronato (Arg),https://static.flashscore.com/res/image/data/2HHBE6Ca-fDP9jOVL.png,0,1,0,3,P. C. Zanovelli (Bra),Estadio Atanasio Girardot (Medellín),40943.0,14283.0,27/06/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
YTrueCz2,Fluminense (Bra),https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Sporting Cristal (Per),https://static.flashscore.com/res/image/data/bT8P90Ar-Em9Gxj8O.png,1,1,1,1,Maza P. (Chi),Maracanã (Rio de Janeiro),78838.0,78838.0,27/06/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
zefXLuuI,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,Melgar (Per),https://static.flashscore.com/res/image/data/fmdls5HG-AccabXmc.png,4,1,3,0,Raphael Claus (Bra),Estádio Manuel Ferreira (Assunção),20000.0,,27/06/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
MguydhLe,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,The Strongest (Bol),https://static.flashscore.com/res/image/data/WG5SI1Yg-0rjUYb4J.png,2,0,3,0,Tejera G. (Uru),Estádio Monumental (Buenos Aires),84567.0,,27/06/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
6HcdKS3D,Athletico-PR (Bra),https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Alianza Lima (Per),https://static.flashscore.com/res/image/data/OdDDfjWg-tE1csI3A.png,3,0,3,0,Herrera A. (Ven),Ligga Arena (Curitiba),42372.0,24467.0,27/06/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
rZtuqCtE,Libertad (Par),https://static.flashscore.com/res/image/data/ln1XQ9Ar-UwvYANk9.png,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,1,1,1,1,Rapallini F. (Arg),Estadio Defensores del Chaco (Assunção),44164.0,,27/06/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6
WOWVj6wa,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Racing Club (Arg),https://static.flashscore.com/res/image/data/6T5YTkZA-OCiVKiPK.png,2,1,3,0,Tejera G. (Uru),Maracanã (Rio de Janeiro),78838.0,63963.0,08/06/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
lvdPN1A5,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,Atl. Nacional (Col),https://static.flashscore.com/res/image/data/EVh8vJcM-tnwDCzLD.png,3,0,3,0,Wilton Sampaio (Bra),Estádio Manuel Ferreira (Assunção),20000.0,30891.0,08/06/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
ppnAiwU9,Metropolitanos (Ven),https://static.flashscore.com/res/image/data/O08md8jl-tAwcOibj.png,Ind. Medellín (Col),https://static.flashscore.com/res/image/data/lMyrsdhl-plopiAtN.png,0,1,0,3,Ramirez M. (Arg),Estádio Olímpico de la UCV (Caracas),24264.0,2329.0,08/06/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
SWuXdY5k,The Strongest (Bol),https://static.flashscore.com/res/image/data/WG5SI1Yg-0rjUYb4J.png,Sporting Cristal (Per),https://static.flashscore.com/res/image/data/bT8P90Ar-Em9Gxj8O.png,1,2,0,3,Ostojich E. (Uru),Estadio Hernando Siles (La Paz),41143.0,15571.0,07/06/2023,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
dvCxlbOA,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Barcelona SC (Ecu),https://static.flashscore.com/res/image/data/nit9vJwS-WErjuywa.png,4,2,3,0,Rojas A. (Col),Allianz Parque (São Paulo),43713.0,33602.0,07/06/2023,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
ltsTcEjq,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,Fluminense (Bra),https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,2,0,3,0,Roldan W. (Col),Estádio Monumental (Buenos Aires),84567.0,66362.0,07/06/2023,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
z9Z5zufB,Aucas (Ecu),https://static.flashscore.com/res/image/data/Cx1v3TYg-Wz8yaA21.png,Ñublense (Chi),https://static.flashscore.com/res/image/data/MVoXktAr-dveS6wJe.png,0,0,1,1,Arteaga A. (Ven),Estádio Gonzalo Pozo Ripalda (Quito),18799.0,4079.0,07/06/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
4EEvGDCR,Argentinos Juniors (Arg),https://static.flashscore.com/res/image/data/xplqslf5-ALgHCh57.png,Liverpool M. (Uru),https://static.flashscore.com/res/image/data/pG3ecDhl-ziBT4qwJ.png,2,1,3,0,Perez R. B. (Per),Estádio Diego Armando Maradona (Buenos Aires),26000.0,1136.0,07/06/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
lYzG1HhA,Ind. del Valle (Ecu),https://static.flashscore.com/res/image/data/t8nwTpe5-OnCKiY2r.png,Corinthians (Bra),https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,3,0,3,0,Herrera A. (Ven),Estádio Banco Guayaquil (Quito),12000.0,4563.0,07/06/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
6gm6hJE3,Nacional (Uru),https://static.flashscore.com/res/image/data/WUIDNjFa-pEI2BJMo.png,Internacional (Bra),https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,1,1,1,1,Herrera D. (Arg),Gran Parque Central (Montevidéu),34000.0,29155.0,07/06/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
Y9KcrZjd,Bolivar (Bol),https://static.flashscore.com/res/image/data/GENsXszB-KxxHBfzK.png,Cerro Porteno (Par),https://static.flashscore.com/res/image/data/Ovlb3hBr-SOY3p1Si.png,2,0,3,0,Garay C. (Chi),Estadio Hernando Siles (La Paz),41143.0,16281.0,06/06/2023,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
SQbhL8l7,Alianza Lima (Per),https://static.flashscore.com/res/image/data/OdDDfjWg-tE1csI3A.png,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,0,1,0,3,Tello F. (Arg),Estadio Alejandro Villanueva (Lima),33938.0,23554.0,06/06/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
K0ZE7kK7,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,Colo Colo (Chi),https://static.flashscore.com/res/image/data/CMCTeMxS-tnwDCzLD.png,1,0,3,0,Anderson Daronco (Bra),Estadio Alberto J. Armando (Buenos Aires),57200.0,40200.0,06/06/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
d4eTMLPB,Melgar (Per),https://static.flashscore.com/res/image/data/fmdls5HG-AccabXmc.png,Patronato (Arg),https://static.flashscore.com/res/image/data/2HHBE6Ca-fDP9jOVL.png,5,0,3,0,B. Arleu (Bra),Estádio Monumental Virgen de Chapi (Arequipa),60370.0,4900.0,06/06/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
Y3alMlZ0,Athletico-PR (Bra),https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Libertad (Par),https://static.flashscore.com/res/image/data/ln1XQ9Ar-UwvYANk9.png,1,0,3,0,,,,,06/06/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
Y3NdWYd8,Monagas (Ven),https://static.flashscore.com/res/image/data/8hyfQxHG-2gmAxwcQ.png,Pereira (Col),https://static.flashscore.com/res/image/data/l2DCBWh5-rysGeGXN.png,1,0,3,0,Cajas A. (Ecu),Estadio Monumental de Maturín (Maturín),51796.0,,06/06/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5
EoVbfupi,Metropolitanos (Ven),https://static.flashscore.com/res/image/data/O08md8jl-tAwcOibj.png,Internacional (Bra),https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,1,2,0,3,Lamolina N. (Arg),Estádio Olímpico de la UCV (Caracas),24264.0,2385.0,25/05/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
lxiHtGGp,Sporting Cristal (Per),https://static.flashscore.com/res/image/data/bT8P90Ar-Em9Gxj8O.png,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,1,1,1,1,Garay C. (Chi),Estádio Alberto Gallardo (Lima),11600.0,34374.0,25/05/2023,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
AmcLOsea,Patronato (Arg),https://static.flashscore.com/res/image/data/2HHBE6Ca-fDP9jOVL.png,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,0,2,0,3,Valenzuela J. (Ven),Estadio Brigadier General Estanislao López (Santa Fe),28251.0,4587.0,25/05/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
8na02frS,The Strongest (Bol),https://static.flashscore.com/res/image/data/WG5SI1Yg-0rjUYb4J.png,Fluminense (Bra),https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,1,0,3,0,Gonzalez F. (Chi),Estadio Hernando Siles (La Paz),41143.0,52419.0,25/05/2023,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
SO7GPNug,Melgar (Per),https://static.flashscore.com/res/image/data/fmdls5HG-AccabXmc.png,Atl. Nacional (Col),https://static.flashscore.com/res/image/data/EVh8vJcM-tnwDCzLD.png,0,1,0,3,E. Alves Batista (Bra),Estádio Monumental Virgen de Chapi (Arequipa),60370.0,,24/05/2023,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4
